,A,B,C,D,E
0,0.4739359,0.021142855,0.45397115,1.6429206,0.083574876
1,-1.1082745,-0.23878542,-0.4239976,-0.06960554,-0.28792465
2,0.016109258,-0.30609494,0.26172507,0.851424,0.47904205
3,0.8068123,0.9854263,-0.5338403,0.54287624,-0.22979428
4,-0.7684315,-0.026102666,0.14827894,-0.90579534,-0.111472934
5,-0.087404825,-0.32853356,0.16892283,0.73361075,0.49800336
6,0.031352445,0.14570732,-0.59549,-1.1417779,0.2689259
7,-0.72015625,-0.09999448,1.2147785,-0.32175973,-0.53903335
8,-0.92084974,-0.29419333,-0.8383108,0.49660528,-0.059473533
9,-0.47157836,-0.011929799,0.58260745,-1.2189071,-0.17688587
10,-0.6743809,0.0057318136,-0.4821178,-0.9009423,0.07721417
11,0.6689571,-0.05118278,-0.10278763,-0.95413923,0.1269361
12,-0.6521507,0.011900809,-0.51274484,-0.904441,0.0955832
13,-0.5164031,-0.020072471,0.5126404,-1.1553347,-0.15246482
14,0.9710023,-0.187525,0.1394021,-0.65625566,-0.025898162
15,-1.0196837,-0.18850604,-0.6132784,-0.18583207,-0.17105888
16,-0.5069977,-0.030220307,0.44552025,-1.1416719,-0.11369078
17,1.2439626,-0.15570319,0.24191006,-0.7937443,-0.105393544
18,0.42598337,0.5782375,-0.046856053,1.1346503,-0.12663218
19,0.24691568,-0.36947393,1.4450336,0.16698007,0.057218295
20,0.75489664,0.8991349,-0.67746645,0.36914128,-0.115231514
21,0.40907818,0.19946343,0.26511618,1.4290581,0.0111162625
22,0.7812565,1.016644,-0.29049885,0.8885197,-0.34346956
23,0.6503541,0.86115634,-0.3200825,0.87081397,-0.208065
24,0.29527786,-0.2302087,0.43204218,1.4081212,0.3315914
25,0.17904495,-0.36673498,1.1824905,0.24633826,0.15300472
26,-1.0364681,-0.3114855,-0.7211318,0.36687768,-0.20716293
27,0.8120529,1.0056907,-0.4562674,0.64757067,-0.26915523
28,-0.05065243,-0.34758222,0.22489996,0.7277267,0.5040037
29,1.1059378,-0.17666489,0.18254305,-0.7410941,-0.05688217
30,0.3317131,0.18355021,-0.5894862,-0.976293,0.23434813
31,-0.4967856,0.03458399,-0.6795406,-0.8792484,0.17021446
32,-1.0934143,-0.1696887,0.3703175,-0.13165899,-0.5137925
33,0.4210341,0.5222975,-0.9753351,0.18403827,0.28536487
34,1.1812901,-0.15578938,0.22876966,-0.69438106,-0.10228573
35,0.44955125,0.08668901,-0.43184358,-1.0247829,0.23214595
36,-0.19809358,0.12749206,-0.5977639,-1.110185,0.25749993
37,-0.7810523,-0.03928968,-0.35812142,-0.81259483,-0.008494157
38,-0.59217435,0.045583703,-0.08433543,-1.1030253,0.045861017
39,0.44988674,0.010541145,0.41554448,1.5718808,0.113257006
40,0.046100736,-0.38640186,0.58253914,0.55244213,0.4050656
41,-1.099909,-0.30710146,-0.61369574,0.2439865,-0.27169374
42,1.0637801,-0.17984901,0.1703185,-0.70023227,-0.049919073
43,0.44734547,0.15471594,0.329534,1.5144645,0.021736186
44,-1.1193489,-0.32598254,-0.55223924,0.26261476,-0.30790806
45,-0.49741814,-0.0077014305,0.30136332,-1.1494013,-0.056216735
46,-1.1168654,-0.3336693,-0.5341891,0.28230542,-0.31251687
47,0.5579977,0.6180437,-1.0346607,-0.004516782,0.2059281
48,-1.0962812,-0.23492008,-0.46622652,-0.070665225,-0.26949793
49,-0.8725484,-0.10128318,0.88916993,-0.33091244,-0.50979334
50,0.85454494,-0.18631467,0.11501419,-0.7394463,0.01668062
51,0.13057384,0.14401539,-0.6221131,-1.0780263,0.26807508
52,-1.1852468,-0.30553758,-0.2411107,0.10400684,-0.415101
53,0.23852225,0.13620749,-0.559625,-1.0831101,0.2623334
54,0.28116813,-0.3785216,1.5299914,0.17389092,0.042818334
55,-0.39419577,0.08803752,-0.6196129,-1.0309496,0.22413804
56,0.62887704,0.8500865,-0.2644855,0.9458069,-0.2263689
57,0.17544712,-0.4197829,0.83750004,0.5403034,0.37984896
58,-0.680842,-0.055233065,1.2623324,-0.5332512,-0.51072145
59,1.1383847,-0.17103904,0.19511326,-0.7475914,-0.068825826
60,-0.64940274,0.016153917,-0.48699173,-0.9253903,0.09455262
61,-0.96050555,-0.31834614,-0.7829268,0.5004356,-0.105732664
62,0.027441114,0.20697413,-0.7442027,-0.92411613,0.23988004
63,-0.18048997,0.20687108,-1.1431593,0.30154017,0.2612089
64,-0.6674618,-0.032965187,0.4229521,-0.99055374,-0.162321
65,-0.6714631,-0.0852766,1.3177924,-0.3826004,-0.544081
66,0.96078473,-0.16975977,0.17018607,-0.90005064,-0.003948558
67,0.85163116,-0.18829009,0.11354214,-0.7088879,0.013977893
68,0.8083767,-0.15887116,0.052446775,-0.74568415,0.04084691
69,-0.04156565,-0.34259233,0.22997387,0.7384617,0.5018813
70,-0.7266764,-0.07947302,1.1886345,-0.42330942,-0.5228115
71,-0.87593776,-0.10221085,-0.60075563,-0.545365,-0.05573414
72,0.17019813,-0.37750122,1.0733432,0.3131494,0.21101753
73,-0.5913558,4.113838e-05,-0.684541,-0.8008706,0.13106571
74,0.18036406,-0.35512397,1.2694387,0.18576087,0.10330297
75,0.5093009,0.5783252,-1.0479834,0.010971935,0.24332552
76,-0.88030833,-0.10410485,-0.5849449,-0.54707026,-0.060577746
77,-0.98841715,-0.3220845,-0.7837172,0.48396295,-0.13628358
78,0.36264032,0.10948956,-0.45677575,-1.1140256,0.25143418
79,0.2106673,-0.14595978,0.3107417,1.2365268,0.30616143
80,-0.74762374,-0.14474308,0.982502,-0.18675126,-0.46437645
81,0.514707,0.58869195,-0.9849751,0.11090086,0.2332771
82,-0.6222259,-0.022501823,-0.7262923,-0.7148764,0.11352055
83,0.2645148,-0.21457946,0.39405185,1.3483146,0.33225358
84,0.550126,0.6100833,-1.0446179,-0.012705563,0.2164502
85,0.3759295,0.524518,-1.0882224,0.065039106,0.2594693
86,0.024654225,-0.30364826,1.0682875,0.1690623,0.10496767
87,0.5057332,0.7148764,-0.21961482,1.007365,-0.14311062
88,-0.08110374,-0.354607,0.20293906,0.7024079,0.5057029
89,-0.11775356,0.13768421,-0.6205218,-1.1079341,0.26570958
90,-1.0928786,-0.17572102,0.36090267,-0.1211067,-0.5152845
91,0.6472428,0.7126558,-0.9929719,0.0065284916,0.1113707
92,-0.9755003,-0.31149054,-0.81092376,0.47912946,-0.120560855
93,1.3030795,-0.1505296,0.26655838,-0.8881198,-0.12193966
94,-0.7570022,-0.04842439,-0.59342813,-0.71881384,0.03034174
95,0.792712,0.9663432,-0.5624333,0.5106696,-0.203184
96,0.7066195,0.78085035,-0.9355867,0.054642938,0.03969067
97,-1.0204428,-0.1396124,0.58452433,-0.17847182,-0.51058567
98,0.1841607,-0.45248488,0.70407575,0.70157915,0.4851042
99,-0.27232924,0.115306705,-0.6281694,-1.0696819,0.24570133
100,0.18783395,-0.34104872,1.3987676,0.10439398,0.034672465
101,-0.4658326,0.034350984,-0.7064254,-0.8616598,0.17430298
102,0.46286753,0.07494049,-0.3955875,-1.041705,0.22700526
103,0.11172703,-0.40350947,0.66872317,0.5685641,0.41712797
104,-0.67370886,-0.02103069,-0.6337008,-0.7743234,0.088307396
105,-0.41849518,-0.016787853,0.55952466,-1.2405093,-0.14864263
106,-0.90350395,-0.11800215,0.84092283,-0.2507899,-0.5187245
107,-0.976175,-0.16033228,-0.5868869,-0.32209212,-0.13785817
108,0.12654158,-0.10808565,0.22607529,1.1025946,0.31015247
109,-0.049534783,0.29230887,-1.1284554,0.27355963,0.27861232
110,-0.6811493,-0.10870865,1.2509742,-0.28455055,-0.5263368
111,1.1564873,-0.16722548,0.20807885,-0.8424573,-0.06498696
112,1.4622545,-0.118096724,0.34328902,-0.9322028,-0.19306548
113,0.08538827,-0.33547008,0.9850105,0.2738648,0.19862986
114,0.08982107,-0.42065513,0.41026127,0.80853707,0.55041915
115,-0.9878787,-0.26637724,-0.80922115,0.30822733,-0.15163542
116,-1.0227476,-0.31852844,-0.75228524,0.419805,-0.18312038
117,-0.8273507,-0.108690366,0.9926806,-0.29113474,-0.5246429
118,0.1803587,0.14168824,-0.5616707,-1.1268026,0.26456428
119,0.40786865,0.09968966,-0.45440477,-1.0641497,0.24400152
120,-1.1551709,-0.32191378,-0.4360542,0.1921779,-0.3625285
121,-0.26766756,0.15028083,-1.1510491,0.3233583,0.2508758
122,-0.37021917,-0.33502033,0.31530094,0.45620853,0.20877506
123,0.45938808,0.35670385,0.23640473,1.4384913,-0.11441514
124,0.84746575,-0.1820254,0.12228906,-0.8060498,0.024317127
125,-0.74303323,-0.10518658,1.1606873,-0.30267617,-0.5329488
126,-1.0435271,-0.10285355,0.48014063,-0.29683527,-0.45192784
127,0.14770545,-0.42567518,0.6761002,0.6327933,0.45483035
128,-0.68618476,-0.02370169,0.9581014,-0.7582672,-0.3810768
129,-0.2661369,0.10559727,-0.6792708,-1.0157386,0.23656018
130,0.12307891,-0.41546446,0.6452396,0.6138153,0.44576186
131,0.48367813,0.5670931,-1.0555046,0.020166531,0.2504446
132,-0.99846375,-0.15450037,0.5834439,-0.14924692,-0.50519866
133,-0.47801203,-0.0044508018,0.63224506,-1.2308432,-0.20585874
134,-0.5060994,0.018869285,-0.71437067,-0.82129866,0.15766846
135,0.2908857,-0.21547934,0.41658896,1.3932863,0.32321888
136,0.12258321,-0.26884714,0.31080443,1.080504,0.41346577
137,-0.958252,-0.3106215,-0.80415964,0.49078116,-0.102383584
138,0.0028523793,0.14697598,-0.64741844,-1.089008,0.2710653
139,0.059646375,0.3516742,-1.1346089,0.2237158,0.2824651
140,-0.9848835,-0.32598996,-0.7694609,0.49227706,-0.13343266
141,0.7789223,1.018389,-0.27929506,0.90560186,-0.3498047
142,-0.6238645,-0.031758454,-0.7583828,-0.66412956,0.10946655
143,-0.8984242,-0.3561737,-0.54261345,0.555203,-0.072161555
144,-0.99955523,-0.13451415,0.63613015,-0.19345792,-0.5110815
145,0.17764048,-0.4229246,0.83327866,0.5494313,0.38448548
146,0.08682397,0.2268358,-0.7382037,-0.91224754,0.2417457
147,-1.0412871,-0.21540667,-0.6790557,-0.048075173,-0.19227733
148,-0.74997157,-0.10549271,1.14692,-0.30006757,-0.532918
149,0.587701,-0.006150905,-0.17358984,-1.0245588,0.16713353
150,0.38223946,-0.14850551,0.45648515,1.5194094,0.24116535
151,0.8406366,0.9696097,-0.7066004,0.2935227,-0.17960428
152,-0.74486035,-0.15751034,0.92647624,-0.16418524,-0.44030708
153,-0.116632245,-0.28170794,0.06116724,0.77620614,0.47718954
154,-0.6981654,-0.15188685,-1.0468563,0.43588218,0.14133513
155,-0.6417827,0.030199606,-0.31670967,-1.0163682,0.07700677
156,1.301724,-0.14884233,0.2690465,-0.85611004,-0.12544298
157,0.027314939,-0.023396384,0.09094788,-1.1797596,0.10930018
158,-0.9024243,-0.28188366,-0.87075466,0.49301133,-0.037524004
159,-0.8458443,-0.088695735,-0.6032498,-0.5943939,-0.030984934
160,1.074283,-0.17518975,0.18334939,-0.6740104,-0.0620221
161,0.35412416,0.1117851,-0.4591559,-1.1173842,0.25199234
162,-0.6776199,-0.01910964,0.7900329,-0.8333898,-0.31051114
163,1.3973192,-0.12516606,0.316334,-0.8451223,-0.17294131
164,-0.3350773,0.074918345,-0.7064627,-0.9398068,0.2130598
165,0.27852213,-0.43925577,0.59610367,1.2547562,0.54029
166,0.3952844,0.53095174,-1.0772057,0.06491758,0.2606286
167,-0.078134425,-0.29556537,0.14714155,0.777667,0.48566216
168,0.428731,-0.05516911,0.4345376,1.5590367,0.16512047
169,-0.27561176,0.11577743,-0.6042282,-1.0882745,0.24644385
170,-1.011017,-0.1315419,0.103461206,-0.46268815,-0.25677526
171,-0.7847154,-0.056256,-0.5744648,-0.70574814,0.010955911
172,0.5664954,0.41085222,-0.60622025,-0.4644441,0.11571537
173,-0.52508366,-0.027685225,0.42743292,-1.1272552,-0.11255066
174,0.75731266,-0.12997252,0.012211917,-0.88755095,0.07700144
175,-1.1058203,-0.34264028,-0.5644433,0.32312146,-0.30102354
176,1.177735,-0.16993688,0.20948647,-0.79165256,-0.074570745
177,-0.9305516,-0.2944841,-0.8439301,0.49022138,-0.06937601
178,-0.866376,-0.11268653,0.91730016,-0.2726038,-0.5229909
179,0.50897944,0.5158678,0.22172473,1.4736538,-0.2500536
180,-1.1123999,-0.19291604,0.27985117,-0.0940373,-0.515476
181,0.61090845,0.7737633,-0.58643633,0.53829944,-0.03752959
182,-0.50217575,0.002139926,0.7142728,-1.2120179,-0.24581034
183,0.5295789,0.59738666,-1.0101881,0.05795318,0.22707321
184,-0.91894156,-0.12688929,0.80127996,-0.21420304,-0.5153451
185,0.69036674,0.8365608,-0.67989904,0.39540637,-0.059832938
186,1.2508733,-0.15838692,0.24200551,-0.8554019,-0.101243705
187,-0.7247191,-0.07260832,1.1854395,-0.45501366,-0.5173634
188,0.5440141,0.55022913,0.25944778,1.5602432,-0.3017982
189,0.21390869,-0.38073128,1.2346213,0.27350387,0.15670894
190,-0.85573035,-0.09583014,0.9133352,-0.35791427,-0.50482744
191,0.5686005,0.7864149,0.02788246,1.3048991,-0.3408004
192,0.31055322,0.3451456,0.041116577,1.1297003,0.02225959
193,0.17519559,-0.4020086,0.9449999,0.4394396,0.30435586
194,0.21763597,0.025457881,0.21036834,1.1988136,0.19613656
195,-0.9315391,-0.25204903,-0.9039444,0.38282144,-0.080973595
196,0.30451444,0.27417594,0.120877415,1.1973832,0.026656311
197,0.44129103,-0.01635249,0.4200175,1.5630361,0.1363552
198,0.33242953,0.50622857,-1.098168,0.08851173,0.2636363
199,0.47450513,0.058155045,-0.31746718,-1.0917097,0.22198464
200,0.39326316,0.5306253,-1.0826168,0.057572886,0.25849986
201,0.45661753,0.55675364,-1.0658247,0.027032636,0.2534689
202,0.60621357,0.82582927,-0.24299459,0.97141963,-0.21887286
203,-0.29257298,0.13474967,-1.1510156,0.33000347,0.24800424
204,0.30404606,0.12946364,-0.5506426,-1.0491984,0.25661856
205,-1.0141671,-0.3495338,-0.69501865,0.49787426,-0.17115588
206,-0.6380761,0.006681867,-0.5855287,-0.8624899,0.111378446
207,0.7910394,1.0069305,-0.35412428,0.7953304,-0.30625528
208,0.2789502,-0.07042089,0.3121194,1.3223555,0.23818202
209,0.5183919,0.5859481,-1.0561904,-0.006954079,0.2387128
210,0.123897105,-0.4402193,0.5188773,0.75670993,0.53475076
211,0.060042158,-0.26341754,1.4338113,-0.041315995,-0.06888038
212,0.13143227,-0.3976056,0.76854414,0.5087878,0.37245345
213,-0.17524113,-0.32258528,-0.006041009,0.7210989,0.48847002
214,-0.5637181,0.037668936,0.0395284,-1.1278443,0.016194839
215,0.6077673,-0.0048652217,-0.22055636,-0.9259773,0.15328072
216,-0.45562637,-0.025633149,0.4914916,-1.1995207,-0.12203005
217,-0.815442,-0.23036605,-0.9646486,0.4733297,0.055400092
218,-0.6551417,-0.014899172,-0.641859,-0.78732705,0.10119589
219,0.16865562,0.41874072,-1.1294932,0.17957553,0.284249
220,-0.7909308,-0.0976482,1.0621506,-0.34022635,-0.5246093
221,0.14269291,-0.3465595,0.36786258,1.0347502,0.49219245
222,-0.34670076,0.06457412,-0.12139565,-1.2124283,0.13189094
223,0.4415088,-0.08303523,0.47870922,1.6134253,0.168853
224,0.7284271,0.8018741,-0.91888607,0.06462663,0.012497831
225,0.57812446,0.63904977,-1.027868,-0.005981309,0.18526389
226,-0.90492433,-0.14608248,0.7359962,-0.17622595,-0.4823904
227,0.34820542,0.17819178,0.22477283,1.3388138,0.05168477
228,-0.7584881,-0.06749673,1.054563,-0.49280015,-0.48061144
229,0.07443151,-0.056079183,0.15358648,1.0049357,0.29335558
230,0.09423578,-0.38598692,0.37552077,0.87310743,0.52667916
231,0.52373284,0.5021747,0.25399074,1.5306977,-0.2556966
232,0.060011297,-0.3393622,0.3121943,0.8785664,0.49773794
233,0.78961676,0.967158,-0.5445319,0.53571105,-0.20852108
234,0.18002377,-0.4150709,0.88822657,0.5025907,0.3500964
235,0.06769903,0.14120162,-0.53525966,-1.1816522,0.2638485
236,1.3570335,-0.13011934,0.29992193,-0.79339504,-0.16033489
237,0.16751505,-0.46469682,0.5233735,0.8505418,0.56583476
238,-0.23584457,0.11925343,-0.6429579,-1.0642189,0.24908708
239,0.32577914,0.11988528,-0.51321954,-1.0789031,0.25595275
240,0.0024629524,-0.28332752,1.1576283,0.08520289,0.035960335
241,-0.7646772,-0.20260681,-1.0040166,0.4614251,0.105824366
242,0.42508918,0.40282515,0.1764333,1.3383712,-0.12522745
243,-0.41122594,-0.031059738,0.4463566,-1.2048346,-0.086368814
244,-0.04638402,-0.20407516,1.5840367,-0.12580194,-0.20383874
245,0.5294663,0.029277101,-0.2603989,-1.0502167,0.19559127
246,0.65230185,0.9133914,-0.060030974,1.1835008,-0.37730664
247,-1.048093,-0.10625321,0.4736652,-0.28255466,-0.45382446
248,0.49967796,0.56933016,-1.0049347,0.08821423,0.25202715
249,0.55042917,0.60884666,-1.0393546,-0.0075949836,0.2137447
250,-0.105820104,-0.282249,1.0004408,0.12842166,0.04274739
251,-0.7832636,-0.109752804,1.0751393,-0.2841464,-0.5273607
252,0.37795398,0.108111545,0.28906342,1.4203852,0.08351827
253,-0.45529312,-0.11594871,1.3664548,-0.32398704,-0.38127828
254,-0.8198871,-0.09783195,0.99841774,-0.34369966,-0.5174151
255,-0.07280091,0.14008234,-0.5785244,-1.1488943,0.26563087
256,0.14615445,-0.36264622,1.070795,0.28193963,0.19370183
257,-1.0488371,-0.26262897,-0.72111493,0.16715802,-0.20969225
258,0.4392293,0.08247642,-0.3876475,-1.0880792,0.23856689
259,-1.0200382,-0.14747909,0.5688619,-0.16297652,-0.51156104
260,-1.0657809,-0.15543602,0.45398676,-0.1531413,-0.5109136
261,-1.0984727,-0.30618298,-0.6200758,0.24513398,-0.26904827
262,0.83163905,-0.17816952,0.09296495,-0.7387898,0.026186872
263,0.70512617,-0.05441496,-0.12653954,-0.79305243,0.09896135
264,-1.0137239,-0.30995652,-0.76801354,0.41117954,-0.17356642
265,0.62184054,0.8556229,-0.14885545,1.0728835,-0.2898455
266,0.9309444,-0.19163905,0.12998225,-0.58501697,-0.024425242
267,-0.7426582,-0.06355758,1.0767851,-0.5136071,-0.47506657
268,-0.64506847,-0.009776406,0.6805108,-0.93612236,-0.25622618
269,0.2508314,0.4671724,-1.112978,0.13854861,0.27436396
270,0.5341479,0.6786298,0.10092714,1.3699613,-0.3149333
271,-0.60746753,0.041741624,-0.32542545,-1.0498953,0.096194625
272,0.85150146,1.061933,-0.3808879,0.7429084,-0.33865315
273,-0.047725342,-0.37424538,0.26167482,0.69004786,0.5072583
274,0.46521366,0.2261433,0.31607917,1.5373163,-0.039081756
275,1.10867,-0.17364806,0.1951275,-0.780666,-0.0569441
276,0.4702959,-0.0055973455,0.46754983,1.6494278,0.10181858
277,0.9340432,-0.18094696,0.14040649,-0.77622736,-0.0033170395
278,0.07465896,-0.2813723,0.27994686,0.9836541,0.44152337
279,-0.6679944,-0.12662724,-1.0676734,0.42606175,0.15285863
280,0.5121747,0.72250354,-0.21470171,1.0123448,-0.15195668
281,0.53999346,0.5353351,0.26382673,1.5626321,-0.29106164
282,-0.6251572,0.014109578,-0.57904583,-0.8837353,0.12002163
283,-0.60183,0.039340887,-0.44649875,-1.000141,0.12033199
284,-0.58912843,-0.17120446,1.0705916,-0.1481926,-0.38263083
285,0.7603912,-0.1268445,0.0076290313,-0.8494402,0.072547674
286,-0.78774375,-0.22705066,-0.9358195,0.48135486,0.0775712
287,0.40223727,0.536536,-1.0825824,0.051133372,0.25686687
288,0.14702116,-0.40186408,0.81662804,0.49717936,0.3582853
289,0.36774123,-0.19259006,0.47456953,1.515656,0.27369106
290,0.083119154,-0.06131016,0.17013547,1.0372915,0.2889101
291,-0.68353415,-0.019296814,-0.60832715,-0.7878814,0.08100438
292,0.44546703,0.4805147,-0.9585945,-0.07481757,0.2202598
293,-0.85329586,-0.1347898,0.87184715,-0.2019536,-0.49648023
294,1.017617,-0.18487777,0.15220387,-0.67248297,-0.03766929
295,-0.08212564,-0.3404736,0.18840867,0.7197886,0.50103956
296,-0.1656039,0.21408355,-1.1469318,0.2970104,0.26208085
297,0.53806835,0.50491035,0.278785,1.5795791,-0.27165008
298,-1.086594,-0.32956296,-0.61825126,0.31898758,-0.27082208
299,1.1182996,-0.17157364,0.19632982,-0.80951464,-0.055611152
300,-0.46268246,-0.028918613,0.4163264,-1.173287,-0.08696595
301,0.48284668,0.59886694,0.063242234,1.2808503,-0.21849734
302,-0.614627,-0.0011739768,-0.6577272,-0.8124134,0.124188796
303,0.075158015,0.36202332,-1.1353514,0.2172142,0.28259337
304,0.42255178,-0.037852008,0.41521373,1.5402805,0.15824117
305,1.6688854,-0.082236275,0.44124848,-0.99301076,-0.27608728
306,-0.92671186,-0.2992474,-0.8273915,0.4999328,-0.06612955
307,-1.0860332,-0.36836314,-0.5749839,0.42698914,-0.26803657
308,0.9759113,-0.1745366,0.15888236,-0.8485997,-0.009112794
309,0.9422619,-0.18699342,0.1346937,-0.6784916,-0.015511293
310,0.07567565,-0.4216579,0.40893716,0.7478504,0.5435818
311,1.2861547,-0.15064426,0.2612138,-0.8402481,-0.11978826
312,0.60507274,0.76332307,-0.6203277,0.50403756,-0.017196808
313,0.08682263,-0.33526638,0.32218933,0.9375246,0.49197364
314,-0.26356837,0.11649075,-0.6290957,-1.0708318,0.2468834
315,0.98324305,-0.17949739,0.15357412,-0.77021384,-0.01847319
316,0.6770922,-0.07599226,-0.06547993,-0.9936433,0.12251444
317,0.2636739,-0.38747168,1.4007411,0.2468081,0.10732545
318,-0.048785217,-0.3017466,0.17933759,0.7878709,0.48932827
319,1.3153149,-0.14770621,0.27357227,-0.8845699,-0.12832884
320,0.16121948,0.14328654,-0.572226,-1.1258875,0.26566374
321,0.5830311,0.6438417,-1.027653,-0.008132415,0.18062581
322,0.6503128,0.71544516,-0.9555995,0.047659844,0.09441359
323,0.19738187,-0.4320354,0.8613197,0.5713193,0.3916363
324,-1.0140892,-0.35545436,-0.6759836,0.50609374,-0.17232592
325,-0.51764286,-0.015290216,0.544816,-1.1648555,-0.17009246
326,-0.033479795,-0.33416608,0.7470892,0.3637692,0.24636258
327,-0.7423037,-0.046641793,0.9461649,-0.62147045,-0.41662812
328,-0.114355125,0.1351835,-0.66393816,-1.0681881,0.2627307
329,1.037248,-0.17861174,0.17317782,-0.64260805,-0.05481902
330,0.44418332,0.5515635,-1.0671613,0.036425315,0.25537
331,0.030103497,0.33256984,-1.1394051,0.23502174,0.28000614
332,0.036816552,0.14708966,-0.6442469,-1.0812352,0.2705174
333,0.40166187,0.53671145,-1.0842139,0.049108535,0.25623238
334,-0.19936532,0.192174,-1.1506648,0.30567333,0.25812066
