,A,B,C,D,E
335,0.44548547,-0.069136634,0.4730652,1.6153121,0.15874808
336,0.4580763,0.06304714,0.39700556,1.5729074,0.07335873
337,0.5786767,0.7625183,-0.47895434,0.6853602,-0.060854584
338,-0.7923166,-0.112142205,1.0569901,-0.27308753,-0.52686214
339,0.11946455,-0.3727466,0.8785253,0.38794056,0.28455386
340,-0.9259595,-0.11541599,0.79255635,-0.2642161,-0.51350135
341,1.1692181,-0.16738975,0.21025448,-0.83215344,-0.06965412
342,0.5223613,0.5866629,-1.0535774,-0.0070290384,0.2375658
343,-0.810088,-0.23476028,-0.9428247,0.4824754,0.05761158
344,-0.7389073,-0.069404334,1.1281251,-0.47635224,-0.5003081
345,0.69982374,0.78382075,-0.89489937,0.120350145,0.036169376
346,0.42712983,-0.10303299,0.47166702,1.5838715,0.1911866
347,0.8057045,0.9506602,-0.6528963,0.38047454,-0.17388108
348,-0.44187346,-0.021021295,0.5239543,-1.2179378,-0.134368
349,-0.89793974,-0.28592962,-0.8502189,0.5010591,-0.034949873
350,-0.002075323,-0.027970545,0.11924663,-1.1752853,0.09592566
351,0.25829548,0.100403145,0.1964937,1.2349546,0.1352986
352,0.28987327,0.21999532,-0.64072305,-0.9535087,0.23173757
353,0.9894736,-0.18121219,0.15054114,-0.7432802,-0.022291277
354,0.040821284,-0.27897266,0.25434127,0.93135244,0.44988257
355,0.90489656,-0.18617986,0.12415221,-0.7185632,0.00068017095
356,0.7657589,0.8519646,-0.86431587,0.124174975,-0.037008088
357,0.20156525,-0.34521657,1.4254861,0.10454985,0.028622273
358,-0.02207452,0.30120093,-1.1425618,0.25379756,0.27571794
359,-0.6401002,0.03449184,-0.09153053,-1.0526276,0.026613656
360,0.43025044,-0.015148133,0.40840563,1.5439708,0.14070742
361,-0.8321122,-0.09489535,-0.6681401,-0.52798945,-0.01705252
362,-0.89625627,-0.0742013,0.7284053,-0.46091986,-0.4416132
363,-0.7374192,-0.02758722,-0.52875066,-0.79763377,0.04007178
364,-0.9250087,-0.11860953,0.7963603,-0.24870731,-0.5156068
365,-1.0877564,-0.37112546,-0.4796014,0.41265985,-0.2888478
366,-0.8080121,-0.07060218,-0.5909188,-0.6619204,-0.004486177
367,-1.1662228,-0.2704966,0.022259649,0.01515948,-0.48831823
368,0.78398913,0.9848411,-0.39763933,0.73364455,-0.2688079
369,-0.06712704,0.2760241,-1.1441982,0.27122143,0.27275616
370,0.14203615,-0.40906668,0.751479,0.5479719,0.39673847
371,-0.82344323,-0.04917844,0.68402207,-0.6348451,-0.37168342
372,-0.53004014,0.042934477,-0.6202993,-0.93234384,0.16948505
373,-0.39431837,0.07202749,-1.1472698,0.35483292,0.23478441
374,0.27949983,0.12973252,-0.5311864,-1.0950152,0.2594275
375,-0.8242559,-0.24392372,-0.92547977,0.4870604,0.04271994
376,0.3720874,-0.10524595,0.41583836,1.4856977,0.22019304
377,0.1968665,-0.34820485,1.3849092,0.1265274,0.048498165
378,-0.9155652,-0.28973052,-0.85079026,0.49429837,-0.053154808
379,0.24615349,0.46648318,-1.1189926,0.13519569,0.27278906
380,-0.3014613,0.11250217,-0.47251302,-1.1631287,0.23425464
381,0.3707751,0.10969606,-0.49345848,-1.0557542,0.24859841
382,0.851187,-0.18767062,0.11411014,-0.71851695,0.015016768
383,0.3407536,0.50978154,-1.0963941,0.08378655,0.26277164
384,1.1232902,-0.17519379,0.19117732,-0.75778514,-0.060914453
385,0.25541052,-0.45174095,0.9892312,0.6031824,0.38047758
386,-0.0022910545,-0.29870513,0.23915993,0.8177526,0.4791407
387,0.74825513,0.9452579,-0.4115497,0.7222471,-0.2309001
388,1.0910095,-0.17565742,0.1839533,-0.7056558,-0.06038736
389,-0.5253399,-0.064552054,1.5665048,-0.47025606,-0.53707737
390,-1.0176865,-0.185784,-0.59327406,-0.20987812,-0.17090271
391,-0.111590914,0.2521304,-1.1343402,0.28646275,0.2703902
392,0.43803653,0.30587655,0.23947665,1.4230609,-0.07055132
393,-0.96295744,-0.124667466,0.7150291,-0.22351341,-0.50969476
394,0.7391501,-0.16791178,0.06854991,-0.4953233,0.024755571
395,-0.50499105,-0.01529973,0.5489131,-1.1775928,-0.16852532
396,-0.69171846,0.013390753,-0.25717038,-0.97074366,0.03439978
397,-0.8064589,-0.02722919,0.018570933,-0.84945273,-0.09402621
398,1.2086607,-0.15695637,0.23302571,-0.73948306,-0.101625994
399,-0.28715128,-0.022176702,0.2694677,-1.1941128,0.0024354719
400,-0.87493616,-0.073443204,-0.19374657,-0.6955093,-0.09816992
401,-0.860321,-0.31609243,-0.6521647,0.54252726,-0.022001084
402,0.16307215,-0.44338605,0.65291804,0.69807214,0.49048114
403,-0.32001477,-0.031332273,0.3407695,-1.1999,-0.028270457
404,-0.9970993,-0.3428054,-0.7182961,0.50506026,-0.15058541
405,-0.8977018,-0.11938515,0.8521889,-0.24328895,-0.5197244
406,0.22948717,-0.011905767,0.23972954,1.2287728,0.21727385
407,0.3071339,-0.23909447,0.4500357,1.4265977,0.33839405
408,-0.9772946,-0.16050369,-0.580267,-0.32623252,-0.13933298
409,-0.41630992,-0.01735954,0.5560216,-1.2403985,-0.1461148
410,-0.9686579,-0.31457382,-0.79783,0.4885168,-0.1138449
411,-0.21626435,0.18485251,-1.1445299,0.3107163,0.25730744
412,1.8810767,-0.054922935,0.56541747,-1.1655655,-0.36790317
413,0.13720378,-0.32316557,1.3233241,0.098163985,0.043980602
414,1.0555867,-0.17543569,0.17448258,-0.79194677,-0.037477206
415,0.33586517,0.026588988,0.30218834,1.3848464,0.15275677
416,-0.025409587,0.14483014,-0.6030001,-1.1365007,0.26900706
417,0.30367085,-0.12860607,0.37173063,1.3846103,0.26300097
418,1.0758175,-0.1675764,0.19082654,-0.6241578,-0.07590558
419,-0.9386372,-0.29760346,-0.8376861,0.48831743,-0.078634575
420,-0.03407363,0.13980506,-0.5403953,-1.1806602,0.26379
421,1.3403487,-0.12865794,0.29310498,-0.7383367,-0.15957998
422,1.3736858,-0.12736693,0.30734408,-0.8029631,-0.16673167
423,-0.7649829,-0.08716081,1.0850804,-0.39597768,-0.5084667
424,1.1536065,-0.16488475,0.21222477,-0.86497664,-0.06421889
425,0.22471578,-0.20772195,0.11146626,-0.16774079,0.21892975
426,-0.7082978,-0.078344315,1.229495,-0.42523453,-0.5271995
427,-0.7884901,-0.088038266,1.0371835,-0.39322782,-0.5051929
428,-0.9641642,-0.1527812,-0.5827299,-0.3567027,-0.12836453
429,-0.96784526,-0.13308793,0.6970884,-0.19706137,-0.5131143
430,-0.87482435,-0.27183276,-0.8827534,0.4975929,-0.008580994
431,-1.1624932,-0.32441354,-0.4051392,0.18744822,-0.3758164
432,-0.9502024,-0.3167209,-0.78286487,0.5061187,-0.0945866
433,-0.926707,-0.12924916,-0.565902,-0.4639586,-0.0996449
434,-0.006344476,0.1476181,-0.6542296,-1.0797235,0.27128777
435,0.5689669,0.62964094,-1.0377504,-0.012932928,0.19703908
436,-1.0093354,-0.18128584,-0.6006133,-0.2256061,-0.16358744
437,0.7844112,-0.14903301,0.041544557,-0.8129458,0.05591869
438,-0.44544503,-0.02263498,0.36358917,-1.1825206,-0.05985977
439,1.2751316,-0.15385841,0.2552196,-0.84972036,-0.11336374
440,-0.8369103,-0.12055361,0.9545832,-0.2421184,-0.5162484
441,0.5710292,0.63160753,-1.0357975,-0.011885067,0.19442381
442,-0.9579158,-0.1508163,-0.60265815,-0.3473986,-0.121946916
443,-1.0374225,-0.14439592,-0.028903717,-0.41855612,-0.255542
444,1.3256074,-0.14638656,0.27730432,-0.9054942,-0.13166685
445,0.4748101,0.06982981,-0.39065838,-1.0238707,0.22088017
446,0.7154233,0.90249944,-0.47931847,0.6457122,-0.1726612
447,0.9559497,-0.17871237,0.15362833,-0.790829,-0.010050096
448,-0.90506595,-0.12629798,0.8262536,-0.21541528,-0.51563585
449,-1.0933928,-0.17334823,0.35904428,-0.12595244,-0.51211244
450,0.88325006,1.113712,-0.3452204,0.79285526,-0.39431158
451,-1.0228149,-0.31151843,-0.7490363,0.39626518,-0.18664233
452,0.12493532,0.3946329,-1.1345879,0.19672637,0.28405705
453,0.42219174,0.5459616,-1.0802603,0.037308242,0.25396928
454,0.0951055,-0.20135581,0.25237817,1.0436835,0.37848926
455,0.2592735,-0.38284624,1.4116867,0.22683616,0.09408383
456,-0.7361624,-0.062355917,-0.6980852,-0.6271523,0.051558908
457,-1.0677081,-0.3280482,-0.65492827,0.35092568,-0.24794807
458,-0.6583299,0.007933408,0.052825972,-1.0108091,-0.02447107
459,0.020102032,0.14542773,-0.59505165,-1.1433405,0.26886407
460,0.067029476,-0.28646815,1.286116,0.04557372,0.013636049
461,0.37738907,0.039626718,0.32734415,1.4422326,0.12877528
462,0.5876839,0.2953047,-0.490356,-0.55525196,0.103525475
463,0.8329957,0.9952028,-0.60109836,0.44282854,-0.22108006
464,0.38550064,0.5257131,-1.0668857,0.09213178,0.26754695
465,0.8323114,0.9731157,-0.66952807,0.34757608,-0.18894531
466,-0.4480571,-0.032805268,0.4436384,-1.1888474,-0.09362437
467,-0.8716522,-0.11805543,-0.7274253,-0.3807894,-0.039637145
468,0.48838806,0.5706603,-1.0600568,0.009363819,0.24727948
469,0.4889723,0.3499451,0.28470775,1.5296549,-0.13461404
470,-0.28245294,-0.01270939,0.59016705,-1.2900996,-0.14638434
471,0.20189856,-0.38035434,1.1868012,0.28694713,0.17386247
472,-0.96195966,-0.101575986,0.27839574,-0.55376583,-0.266709
473,-0.8277133,-0.07346782,-0.5271953,-0.6750535,-0.021805745
474,0.73980844,-0.0773295,-0.08499335,-0.7509873,0.08000377
475,0.07875091,-0.40713015,0.52447045,0.6395508,0.47044355
476,0.69740367,0.912072,-0.3185622,0.8622975,-0.24915533
477,-0.9436275,-0.14981025,-0.6822476,-0.2904441,-0.10300383
478,-0.62303036,-0.12443264,1.2473118,-0.23934515,-0.4763828
479,0.9151977,-0.18087737,0.1371697,-0.78707725,0.0030412301
480,-0.002529622,-0.22877932,0.19507107,0.8987103,0.41933233
481,0.15779062,-0.42199573,0.745665,0.5888634,0.42070937
482,-0.6232043,-0.019366778,0.49734768,-1.0363027,-0.17925732
483,0.8612793,1.14295,-0.22014168,0.9871944,-0.47054923
484,0.19986312,0.18054171,-0.64153117,-1.0205808,0.25587177
485,-0.031067163,-0.3095142,0.90331244,0.24316765,0.15528657
486,-0.015227475,0.31053594,-1.1337705,0.25782,0.27955037
487,-0.94211143,-0.31313956,-0.7880408,0.5068693,-0.08597103
488,0.1453032,-0.36685696,1.0388124,0.3040313,0.21151923
489,0.22551481,0.452572,-1.1160256,0.15591887,0.27843875
490,1.6314979,-0.09404905,0.43651468,-1.0040302,-0.26287678
491,0.41200623,0.54068863,-1.0814805,0.043845788,0.25538442
492,-0.5143688,-0.029403638,0.4381532,-1.1347284,-0.113007024
493,-0.7968586,-0.0396262,0.63756704,-0.7121127,-0.33271867
494,-0.7966089,-0.07693027,-0.64437705,-0.6137942,0.0074385814
495,-0.94436306,-0.321917,-0.7557717,0.5158568,-0.09146032
496,0.8637399,-0.1886523,0.10679474,-0.65183324,0.0053392462
497,0.0069700023,-0.19752534,0.18580753,0.9176894,0.3967297
498,0.42903927,-0.05503953,0.4349636,1.5603076,0.16483676
499,0.3837394,0.2098376,0.2381643,1.379409,0.016139086
500,-0.7916892,-0.09671964,1.0597055,-0.34454933,-0.5239603
501,-0.44469452,0.05286862,-0.6756729,-0.92081654,0.19128206
502,-1.0118091,-0.3147553,-0.76836294,0.42878348,-0.16939646
503,-0.88191646,-0.11425355,0.88581747,-0.2663549,-0.5213208
504,0.0185384,-0.27225214,1.2655349,0.015874885,-0.014309917
505,0.3773998,0.5234551,-1.078397,0.079882406,0.26374364
506,-0.3653647,0.10030532,-0.59547246,-1.0714115,0.23375471
507,0.21067198,-0.33624303,1.5249588,0.052992947,-0.019100737
508,0.18721364,-0.43747392,0.7874252,0.6137887,0.42858803
509,-0.74130327,-0.06804526,1.086714,-0.49249926,-0.4800349
510,-0.16502307,-0.35894156,0.19900385,0.64178926,0.4361363
511,0.47126478,0.56560606,-1.0670973,0.013472689,0.25012282
512,0.23081309,-0.06280093,0.3466007,-1.2002131,-0.0048464797
513,-0.39533988,0.09399308,-0.44500828,-1.1435771,0.21258463
514,0.92137975,-0.17120501,0.15181123,-0.9283453,0.014180835
515,0.6088617,-0.032292936,-0.13008632,-1.0243652,0.15371771
516,-0.14776503,-0.35555708,0.2975267,0.6040216,0.40971294
517,0.17870541,-0.40849596,0.92149115,0.46929508,0.32543242
518,1.1531328,-0.1657758,0.21078463,-0.85721385,-0.063978374
519,-0.4903545,-0.021971717,0.5078467,-1.177086,-0.14218499
520,0.51233125,0.03299553,-0.25193825,-1.0871327,0.2041768
521,-0.78718907,-0.06548804,0.95189923,-0.5093272,-0.45135093
522,0.43724126,0.5354117,-1.0155873,0.12364249,0.27760538
523,-0.6548302,-0.009605575,-0.6211314,-0.80808854,0.10095678
524,0.7161229,0.90202224,-0.48859313,0.63374674,-0.16907658
525,0.4279213,0.1192292,0.3269317,1.4898307,0.055083055
526,-0.048767112,-0.33406696,0.21315588,0.74627376,0.49975353
527,-1.1512276,-0.37007195,-0.3520724,0.3105363,-0.39289698
528,0.013053446,-0.36010897,0.68136334,0.4516065,0.32146445
529,-0.17984827,0.12958115,-0.61279166,-1.1015952,0.25917846
530,-0.07129727,-0.24821532,1.3315636,-0.054536052,-0.11255638
531,-0.10810926,-0.31859493,0.124449916,0.7430998,0.49001515
532,0.20374735,-0.34835535,1.4122117,0.11694658,0.037646618
533,0.3536027,0.5096272,-1.065495,0.123651795,0.27538714
534,0.18218169,0.42601964,-1.1222568,0.17853312,0.284533
535,-0.69486475,-0.032996375,-0.64410263,-0.7400156,0.07411386
536,0.47482458,0.5677556,-1.0670043,0.011137243,0.24909966
537,0.83803344,-0.18074669,0.09928712,-0.7455599,0.024477419
538,0.082143396,0.36595958,-1.1371013,0.21362682,0.2817682
539,0.42477632,-0.024809733,0.40753987,1.5366894,0.1499468
540,-1.0815221,-0.32444206,-0.6324538,0.31612304,-0.26331946
541,-0.438938,0.035601147,-1.0478573,0.40339848,0.24157359
542,-1.0339609,-0.31620002,-0.0761895,0.22975706,-0.38932258
543,-0.7053543,-0.28810164,-0.6094335,0.55709743,0.1320244
544,-1.0221916,-0.13894564,0.5828194,-0.17926975,-0.5112138
545,0.23616344,0.45954135,-1.1149899,0.14880088,0.27646604
546,0.40247446,0.101428255,-0.48462978,-1.0166137,0.2398731
547,0.79873973,1.0314488,-0.30251125,0.8670911,-0.34979433
548,0.465885,0.5629065,-1.0673567,0.017724225,0.25106972
549,0.783671,-0.101861686,-0.030734928,-0.6461715,0.047633674
550,-1.0562255,-0.112526655,0.39282036,-0.30349576,-0.42160785
551,-0.18516694,0.20140567,-1.1488007,0.3021459,0.2598405
552,0.31878227,0.22817263,0.17215332,1.2548188,0.0343426
553,-0.55217373,0.010632545,-0.6955343,-0.81784445,0.14435534
554,0.11463511,-0.39950782,0.40141714,0.8924078,0.5332729
555,0.08533329,-0.36902177,0.7782162,0.43543318,0.3220696
556,-1.0854281,-0.17721117,0.3808756,-0.11546878,-0.5205128
557,0.21640055,-0.47660503,0.73900354,0.78506154,0.511894
558,-0.7230538,-0.03736544,0.8939264,-0.6911681,-0.3818235
559,-0.46338186,-0.026156928,0.39650324,-1.1710278,-0.07904518
560,-0.5977564,-0.3799524,-0.21095145,0.6203757,0.1803893
561,0.042181075,-0.21156824,0.2157094,0.9592509,0.40187216
562,0.95945996,1.1365678,-0.47865158,0.56777644,-0.38907352
563,-0.7458358,-0.066094816,-0.6973391,-0.61586237,0.04525918
564,-0.78636485,-0.043914344,0.2417889,-0.8708294,-0.15122879
565,0.17958023,-0.434508,0.77067906,0.6129044,0.43055427
566,-0.701991,-0.15240578,-1.0592716,0.42717734,0.13856837
567,-0.13181834,0.12777129,-0.69488233,-1.0331933,0.25453025
568,0.72562814,-0.107546955,-0.019128354,-0.92583233,0.094605565
569,1.2292254,-0.15172225,0.24536313,-0.7298055,-0.11314641
570,0.31991783,0.27033445,0.15395461,1.2378951,0.006481599
571,-0.54923505,-0.00042881072,0.27148244,-1.1222286,-0.06443396
572,0.5444148,0.60333997,-1.0440193,-0.00946402,0.22119589
573,-0.8861428,-0.2760482,-0.87167656,0.4935533,-0.021618593
574,0.59833384,0.6612774,-1.0145385,0.0014916002,0.16304685
575,-0.85813355,-0.12300752,-0.78227603,-0.29868186,-0.02394602
576,-0.772705,-0.036141623,0.6843934,-0.72842115,-0.33416152
577,-0.095046766,-0.33802754,0.16585135,0.72051466,0.5003386
578,0.45157695,0.06903509,0.38459617,1.5558553,0.074137405
579,0.9575751,1.087671,-0.6717748,0.29548383,-0.301046
580,-1.1895,-0.31361502,-0.2462518,0.12103364,-0.42104322
581,-0.9850041,-0.13834766,-0.2728381,-0.4724879,-0.18084374
582,-0.95809823,-0.30913866,-0.8118095,0.48981938,-0.101180315
583,-0.71387625,-0.16313273,-1.0487154,0.4373943,0.13468033
584,1.0925174,-0.17347269,0.18948016,-0.7940076,-0.049801398
585,-1.0605588,-0.3017078,-0.6849546,0.2974569,-0.23181275
586,-0.81976074,-0.10226752,0.9946843,-0.3252684,-0.5160504
587,-0.68595994,0.0134055205,-0.29500887,-0.9698923,0.045241933
588,0.19627996,-0.41415125,0.96229726,0.47766936,0.32060355
589,-0.552036,0.028432041,0.103967294,-1.1306648,-0.0026174001
590,-1.0290452,-0.3417469,-0.70804936,0.46560225,-0.18854304
591,0.15653576,-0.3889155,0.9382611,0.40292174,0.28570122
592,-1.1563689,-0.2733139,0.029210396,0.03396628,-0.49569863
593,-0.27611992,0.11550601,-0.4800014,-1.1662434,0.23846145
594,-1.0118816,-0.17946713,-0.55864215,-0.26160192,-0.16869088
595,1.4229914,-0.11878981,0.32692885,-0.8410363,-0.18466751
596,-0.40221953,0.08003889,-0.64122874,-1.0009813,0.21746169
597,-0.8904491,-0.06953558,0.6881426,-0.49752498,-0.4214776
598,0.0012012562,-0.37395114,0.5664994,0.5306868,0.37899107
599,1.4143697,-0.12817955,0.32109383,-0.915511,-0.17202316
600,0.8830123,1.0610706,-0.49650577,0.5667177,-0.31549
601,-0.518416,0.050345074,-0.031324342,-1.1592733,0.06087433
602,0.14121807,0.03983306,-0.1781193,-1.1934791,0.20598073
603,-0.033474706,-0.3115009,0.20727935,0.7823094,0.49067247
604,-1.1073414,-0.22801602,-0.38040265,-0.1115783,-0.28747955
605,-0.8456277,-0.09523177,0.9400769,-0.35860905,-0.5096425
606,0.79860145,-0.1429319,0.030336743,-0.7365039,0.045869302
607,-0.014254891,0.13893467,-0.52439237,-1.1895163,0.2620523
608,0.74267656,0.9535501,-0.3418143,0.81910807,-0.27123094
609,0.28996134,-0.36269963,1.6692631,0.08316752,-0.034186233
610,0.8337792,0.96713746,-0.6921646,0.31588304,-0.18010299
611,-0.54605603,-0.0025034249,0.6607465,-1.1407279,-0.22934718
612,-0.3599787,0.071128994,-0.69730335,-0.9410131,0.21047717
613,0.5399246,0.74959165,-0.012367565,1.2383803,-0.28483027
614,-0.9102722,-0.124780744,-0.6310844,-0.4332141,-0.08069922
615,0.23804058,-0.38401902,1.3149188,0.26071998,0.1325665
616,-0.58589923,-0.047784958,1.4776886,-0.54894817,-0.5366384
617,-0.7989052,-0.10098314,1.0479821,-0.3251726,-0.52545303
618,-0.45042259,0.08279453,-0.5365711,-1.0697094,0.20729205
619,-1.1773461,-0.32617515,-0.32044938,0.16874507,-0.404212
620,0.7726116,-0.15389389,0.05746495,-0.88656425,0.06458463
621,1.2059639,-0.16103578,0.23056607,-0.862784,-0.084635615
622,-0.4480757,-0.031191949,0.4546564,-1.1923338,-0.09951672
623,0.46246362,0.006860923,0.44285333,1.6154567,0.10276581
624,0.82205075,1.0231924,-0.41399375,0.7039609,-0.29645216
625,-1.1783577,-0.3312777,-0.26056457,0.1691439,-0.42027462
626,-0.6774155,-0.025673278,-0.6457544,-0.75820154,0.08607003
627,-1.053555,-0.3493988,-0.6663986,0.44062224,-0.22121347
628,-0.45042148,-0.027967583,0.40657756,-1.1831198,-0.079043046
629,-1.0882514,-0.30005133,-0.6469473,0.24635743,-0.2559368
630,0.071109414,-0.3472417,0.8765404,0.34407622,0.25148425
631,0.008460744,-0.3936921,0.3802739,0.6642206,0.48885953
632,0.59668326,0.6587213,-1.0242188,-0.009066595,0.16741301
633,0.021022283,0.15856764,-0.66621023,-1.0569229,0.2667697
634,-1.0466937,-0.10877168,0.3913311,-0.33132413,-0.40884066
635,-0.6226148,-0.0050082505,0.86483383,-0.92912966,-0.309448
636,-0.41353005,-0.010358956,0.27445075,-1.19023,-0.018812466
637,0.026205719,-0.3295205,0.89078397,0.29573852,0.20680155
638,0.20318152,-0.38062954,1.1904019,0.28678727,0.1730093
639,0.973915,-0.1860442,0.14953022,-0.6042912,-0.037943956
640,-0.6078111,0.036882885,-0.45309237,-0.9913295,0.117437586
641,0.14772819,-0.32546663,1.3521929,0.08934913,0.033947866
642,-0.5239064,0.0026106182,0.76634413,-1.1639414,-0.2622894
643,-0.48205903,0.06988759,-0.580483,-1.0145823,0.1960468
644,1.014534,-0.18178721,0.15448822,-0.72181726,-0.031471994
645,0.07756914,-0.40260828,0.55445725,0.6116046,0.45093483
646,0.73433757,0.95260674,-0.31751683,0.8559014,-0.28161922
647,-0.096715614,0.13997993,-0.6343647,-1.0999602,0.2674632
648,1.1729758,-0.17096159,0.20851898,-0.7899887,-0.07325518
649,0.40554845,0.09332125,-0.39789343,-1.1184834,0.24669723
650,0.42814988,0.123760134,0.3261215,1.4913019,0.051358175
651,0.05942145,-0.121472955,0.1836549,0.9979239,0.33574003
652,-0.61352986,-0.005285591,0.7375348,-0.99035954,-0.26459363
653,-1.0891708,-0.25204334,-0.5817951,0.007907044,-0.25603297
654,-0.9462972,-0.11457601,0.7440578,-0.2709201,-0.5063659
655,0.38118547,-0.18049702,0.4789051,1.5332209,0.2603227
656,0.43706858,0.5326737,0.048881896,1.2281811,-0.15136117
657,0.9502305,-0.1818082,0.14045471,-0.7565074,-0.009290248
658,-0.013108821,-0.37596512,0.29178226,0.7068562,0.51136446
659,-0.76783174,-0.106030494,1.1063175,-0.2997058,-0.52872115
660,-0.8824133,-0.2750575,-0.8771388,0.49680158,-0.016893826
661,-1.0572443,-0.23117435,-0.6599474,-0.0118329115,-0.21460606
662,-0.0021660188,0.3134991,-1.1426867,0.24951462,0.27826357
663,-1.0463758,-0.36032748,-0.6481558,0.47627264,-0.21162148
664,0.21060203,-0.41095135,1.0412569,0.44253963,0.2852186
665,0.31101674,0.122695416,-0.53032684,-1.0680575,0.25757158
